Corpus #,Álbum,Año,Track,Título,Sustantivos femeninos convencionales,Voz lírica femenina,Voz lírica masculina,Notas
1,Inhale,2012,1,Until The End,ninguno,no,no,
2,Inhale,2012,2,Waltz,ninguno,no,no,
3,Inhale,2012,3,Scissors,ninguno,no,no,
4,Inhale,2012,4,Exposed As A Liar,ninguno,no,no,
5,Inhale,2012,5,My Lost Chance,ninguno,no,no,
6,Inhale,2012,6,Hypocrites Critics,ninguno,no,no,"Términos de género/parentesco detectados, pero no autoidentificatorios: man."
7,Inhale,2012,7,Objects In Mirror Are Closer Than They Appear,ninguno,no,no,
8,Inhale,2012,8,Destroy Live,ninguno,no,no,
9,Cloud Factory,2014,1,Outlander,ninguno,no,no,"Términos de género/parentesco detectados, pero no autoidentificatorios: mother."
10,Cloud Factory,2014,2,A Plus Or A Minus,ninguno,no,no,
11,Cloud Factory,2014,3,No Hoard Of Value,ninguno,no,no,"Términos de género/parentesco detectados, pero no autoidentificatorios: brothers."
12,Cloud Factory,2014,4,Cloud Factory,ninguno,no,no,
13,Cloud Factory,2014,5,Who Is Gonna Be The One,ninguno,no,no,"Términos de género/parentesco detectados, pero no autoidentificatorios: man, mother."
14,Cloud Factory,2014,6,When Two Empires Collide,ninguno,no,no,"Términos de género/parentesco detectados, pero no autoidentificatorios: brother."
15,Cloud Factory,2014,7,Bad Water,ninguno,no,no,
16,Cloud Factory,2014,8,Zhelayu Znachit Poluchu,ninguno,no,no,
17,King Of Everything,2016,1,Prologue,ninguno,no,no,
18,King Of Everything,2016,2,Captain Clock,ninguno,no,no,"Términos de género/parentesco detectados, pero no autoidentificatorios: boy, man."
19,King Of Everything,2016,3,Words Of Wisdom,ninguno,no,no,
20,King Of Everything,2016,4,Just Another,ninguno,no,no,
21,King Of Everything,2016,5,I Speak Astronomy,ninguno,no,no,
22,King Of Everything,2016,6,Sit Stay Roll Over,ninguno,no,no,
23,King Of Everything,2016,7,Under The Dome,ninguno,no,no,"Términos de género/parentesco detectados, pero no autoidentificatorios: men."
24,King Of Everything,2016,8,Dip A Sail,ninguno,no,no,
25,King Of Everything,2016,9,Pisces,ninguno,no,no,"Falso positivo: 'virgin' aparece 4 veces, pero como modificador adjetival de 'innocence'; no se cuenta como sustantivo convencional. Términos de género/parentesco detectados, pero no autoidentificatorios: men."
26,King Of Everything,2016,10,Beggars Dance,ninguno,no,no,
27,Micro,2019,1,Ape,ninguno,no,no,
28,Micro,2019,2,Dreadful Moments,ninguno,no,no,"Términos de género/parentesco detectados, pero no autoidentificatorios: father, mother."
29,Micro,2019,3,Teacher Teacher,lady [línea 37],no,no,"sustantivo femenino convencional; tercera persona/personaje, no autoidentificación"
30,Micro,2019,4,Perennial,ninguno,no,no,
31,Macro,2019,1,On The Top,ninguno,no,no,
32,Macro,2019,2,Pit Of Consciousness,ninguno,no,no,
33,Macro,2019,3,Judgement Punishment,ninguno,no,no,"Términos de género/parentesco detectados, pero no autoidentificatorios: brother."
34,Macro,2019,4,Retrospection,ninguno,no,no,"Términos de género/parentesco detectados, pero no autoidentificatorios: father, mother."
35,Macro,2019,5,Pausing Death,ninguno,no,no,"Términos de género/parentesco detectados, pero no autoidentificatorios: man."
36,Macro,2019,6,Noah,ninguno,no,no,
37,Macro,2019,7,Home Back,ninguno,no,no,
38,Macro,2019,8,The Prophecy,ninguno,no,no,
39,Macro,2019,9,Lainnerep,ninguno,no,no,
40,Wallflowers,2021,1,Call Me A Symbol,ninguno,no,no,"Contiene 'man' [líneas 7, 22]; línea 7 es ambigua pero no una fórmula explícita del tipo 'I am a man'. No se cuenta como auto-marcación masculina."
41,Wallflowers,2021,2,Colossus,ninguno,no,no,
42,Wallflowers,2021,3,Vortex,ninguno,no,no,"Términos de género/parentesco detectados, pero no autoidentificatorios: man."
43,Wallflowers,2021,4,Disclosure,ninguno,no,no,"Términos de género/parentesco detectados, pero no autoidentificatorios: man."
44,Wallflowers,2021,5,Copycat,ninguno,no,no,
45,Wallflowers,2021,6,Pearls And Swine,ninguno,no,no,"Términos de género/parentesco detectados, pero no autoidentificatorios: man."
46,Wallflowers,2021,7,Sleep Of The Righteous,ninguno,no,no,
47,Wallflowers,2021,8,Wallflower,ninguno,no,no,
48,Wallflowers,2021,9,Dead Hands Feel No Pain,ninguno,no,no,
49,Wallflowers,2021,10,As I Boil Ice,ninguno,no,no,"Contiene 'man' en pregunta genérica/repetida [líneas 1, 3, 5, 7, 45]; no es autoidentificación."
50,Wallflowers,2021,11,Mediator,ninguno,no,no,
51,Duel,2025,1,Tantrum,ladies [línea 27],no,no,"sustantivo femenino convencional plural; referencia externa/audiencia, no autoidentificación"
52,Duel,2025,2,Hedonist,ninguno,no,no,
53,Duel,2025,3,Rogue,ninguno,no,no,
54,Duel,2025,4,Tumbleweed,ninguno,no,no,
55,Duel,2025,5,Green Serpent,ninguno,no,no,
56,Duel,2025,6,Kafka,ninguno,no,no,"Términos de género/parentesco detectados, pero no autoidentificatorios: man."
57,Duel,2025,7,Dark Bile,ninguno,no,no,
58,Duel,2025,8,Fast Draw,ninguno,no,no,
59,Duel,2025,9,Someone's Daughter,ninguno,"sí: primera persona con 'daughter' [líneas 3, 31, 37]; además aparece 'woman' en formulación general [línea 25]","no: aparece 'man' [línea 2], pero como rol enseñado/impuesto, no como autodefinición masculina",Único caso claro de auto-marcación femenina del yo lírico.
60,Duel,2025,10,A Tongue So Sly,ninguno,no,no,
61,Duel,2025,11,Duel,ninguno,no,no,
