filename,album,year,track_number,title,language
01_inhale_2012/01_until_the_end.txt,Inhale Do Not Breathe,2012,1,Until The End,en
01_inhale_2012/02_waltz.txt,Inhale Do Not Breathe,2012,2,Waltz,en
01_inhale_2012/03_scissors.txt,Inhale Do Not Breathe,2012,3,Scissors,en
01_inhale_2012/04_exposed_as_a_liar.txt,Inhale Do Not Breathe,2012,4,Exposed As A Liar,en
01_inhale_2012/05_my_lost_chance.txt,Inhale Do Not Breathe,2012,5,My Lost Chance,en
01_inhale_2012/06_hypocrites_critics.txt,Inhale Do Not Breathe,2012,6,Hypocrites Critics,en
01_inhale_2012/07_objects_in_mirror_are_closer_than_they_appear.txt,Inhale Do Not Breathe,2012,7,Objects In Mirror Are Closer Than They Appear,en
01_inhale_2012/08_destroy_live.txt,Inhale Do Not Breathe,2012,8,Destroy Live,en
02_cloud_factory_2014/01_outlander.txt,Cloud Factory,2014,1,Outlander,en
02_cloud_factory_2014/02_a_plus_or_a_minus.txt,Cloud Factory,2014,2,A Plus Or A Minus,en
02_cloud_factory_2014/03_no_hoard_of_value.txt,Cloud Factory,2014,3,No Hoard Of Value,en
02_cloud_factory_2014/04_cloud_factory.txt,Cloud Factory,2014,4,Cloud Factory,en
02_cloud_factory_2014/05_who_is_gonna_be_the_one.txt,Cloud Factory,2014,5,Who Is Gonna Be The One,en
02_cloud_factory_2014/06_when_two_empires_collide.txt,Cloud Factory,2014,6,When Two Empires Collide,en
02_cloud_factory_2014/07_bad_water.txt,Cloud Factory,2014,7,Bad Water,en
02_cloud_factory_2014/08_zhelayu_znachit_poluchu.txt,Cloud Factory,2014,8,Zhelayu Znachit Poluchu,ru
03_king_of_everything_2016/01_prologue.txt,King of Everything,2016,1,Prologue,en
03_king_of_everything_2016/02_captain_clock.txt,King of Everything,2016,2,Captain Clock,en
03_king_of_everything_2016/03_words_of_wisdom.txt,King of Everything,2016,3,Words Of Wisdom,en
03_king_of_everything_2016/04_just_another.txt,King of Everything,2016,4,Just Another,en
03_king_of_everything_2016/05_i_speak_astronomy.txt,King of Everything,2016,5,I Speak Astronomy,en
03_king_of_everything_2016/06_sit_stay_roll_over.txt,King of Everything,2016,6,Sit Stay Roll Over,en
03_king_of_everything_2016/07_under_the_dome.txt,King of Everything,2016,7,Under The Dome,en
03_king_of_everything_2016/08_dip_a_sail.txt,King of Everything,2016,8,Dip A Sail,en
03_king_of_everything_2016/09_pisces.txt,King of Everything,2016,9,Pisces,en
03_king_of_everything_2016/10_beggars_dance.txt,King of Everything,2016,10,Beggars Dance,en
04_micro_2019/01_ape.txt,Micro EP,2019,1,Ape,en
04_micro_2019/02_dreadful_moments.txt,Micro EP,2019,2,Dreadful Moments,en
04_micro_2019/03_teacher_teacher.txt,Micro EP,2019,3,Teacher Teacher,en
04_micro_2019/04_perennial.txt,Micro EP,2019,4,Perennial,en
05_macro_2019/01_on_the_top.txt,Macro,2019,1,On The Top,en
05_macro_2019/02_pit_of_consciousness.txt,Macro,2019,2,Pit Of Consciousness,en
05_macro_2019/03_judgement_punishment.txt,Macro,2019,3,Judgement Punishment,en
05_macro_2019/04_retrospection.txt,Macro,2019,4,Retrospection,en
05_macro_2019/05_pausing_death.txt,Macro,2019,5,Pausing Death,en
05_macro_2019/06_noah.txt,Macro,2019,6,Noah,en
05_macro_2019/07_home_back.txt,Macro,2019,7,Home Back,en
05_macro_2019/08_the_prophecy.txt,Macro,2019,8,The Prophecy,en
05_macro_2019/09_lainnerep.txt,Macro,2019,9,Lainnerep,en
06_wallflowers_2021/01_call_me_a_symbol.txt,Wallflowers,2021,1,Call Me A Symbol,en
06_wallflowers_2021/02_colossus.txt,Wallflowers,2021,2,Colossus,en
06_wallflowers_2021/03_vortex.txt,Wallflowers,2021,3,Vortex,en
06_wallflowers_2021/04_disclosure.txt,Wallflowers,2021,4,Disclosure,en
06_wallflowers_2021/05_copycat.txt,Wallflowers,2021,5,Copycat,en
06_wallflowers_2021/06_pearls_and_swine.txt,Wallflowers,2021,6,Pearls And Swine,en
06_wallflowers_2021/07_sleep_of_the_righteous.txt,Wallflowers,2021,7,Sleep Of The Righteous,en
06_wallflowers_2021/08_wallflower.txt,Wallflowers,2021,8,Wallflower,en
06_wallflowers_2021/09_dead_hands_feel_no_pain.txt,Wallflowers,2021,9,Dead Hands Feel No Pain,en
06_wallflowers_2021/10_as_i_boil_ice.txt,Wallflowers,2021,10,As I Boil Ice,en
06_wallflowers_2021/11_mediator.txt,Wallflowers,2021,11,Mediator,en
07_duel_2025/01_tantrum.txt,Duél,2025,1,Tantrum,en
07_duel_2025/02_hedonist.txt,Duél,2025,2,Hedonist,en
07_duel_2025/03_rogue.txt,Duél,2025,3,Rogue,en
07_duel_2025/04_tumbleweed.txt,Duél,2025,4,Tumbleweed,en
07_duel_2025/05_green_serpent.txt,Duél,2025,5,Green Serpent,en
07_duel_2025/06_kafka.txt,Duél,2025,6,Kafka,en
07_duel_2025/07_dark_bile.txt,Duél,2025,7,Dark Bile,en
07_duel_2025/08_fast_draw.txt,Duél,2025,8,Fast Draw,en
07_duel_2025/09_someones_daughter.txt,Duél,2025,9,Someones Daughter,en
07_duel_2025/10_a_tongue_so_sly.txt,Duél,2025,10,A Tongue So Sly,en
07_duel_2025/11_duel.txt,Duél,2025,11,Duel,en
